url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/PWEETERZONE/status/1912335256658813159,https://twitter.com/PWEETERZONE/status/1912335256658813159,1912335256658813159,"My kwentong jeepney:
I was in Diliman and sumakay ako ng jeep na pa-Quezon Av. Umupo ako sa tabi ni Manong Driver and nagkwentuhan pa kame. Sobrang bangag ko from work, bumaba ako ng jeep without giving my bayad. Wondering why may barya sa pocket ko which is intended for the fare",0,2,2,0,Wed Apr 16 02:40:29 +0000 2025,0,False,True
https://x.com/reuveire/status/1909421245835436491,https://twitter.com/reuveire/status/1909421245835436491,1909421245835436491,@adrixnclxyton 10 lang? Kahit jeepney fare di kasya 😔,0,1,0,0,Tue Apr 08 01:41:14 +0000 2025,0,False,False
https://x.com/mkule/status/1907975780015157357,https://twitter.com/mkule/status/1907975780015157357,1907975780015157357,"As a working student, Christopher Olimpio sees the LRT Line 1 fare hike as unfair, especially for those covering students' expenses. He points out that the increase feels unreasonable compared to the modest 1-2 peso rise in jeepney fares.

#NoToLRTFareHike https://t.co/4EfOuOg1oe",0,1,0,0,Fri Apr 04 01:57:29 +0000 2025,0,False,False
https://x.com/bworldph/status/1907410193564213249,https://twitter.com/bworldph/status/1907410193564213249,1907410193564213249,"THE TRANSPORTATION department should consider tapping local jeepney makers rather than importing public utility jeepneys under the government’s modernization plan to limit fare increases, a congressman said on Monday. 

https://t.co/mwXoJwuYv4 https://t.co/AjpzCW1SuW",1,0,1,0,Wed Apr 02 12:30:02 +0000 2025,0,False,False
https://x.com/kl_basilio/status/1907222184449523849,https://twitter.com/kl_basilio/status/1907222184449523849,1907222184449523849,"THE TRANSPORTATION department should consider tapping local jeepney makers rather than importing public utility jeepneys (PUJs) under the government’s modernization plan to limit fare increases, a congressman said on Monday. | @bworldph 

https://t.co/t3seRpQZSl",1,0,1,0,Wed Apr 02 00:02:57 +0000 2025,0,False,False
https://x.com/harolducke/status/1906735437038616720,https://twitter.com/harolducke/status/1906735437038616720,1906735437038616720,"She said, ""God bless you.""

A kind woman just paid my transportation fee (jeepney) today. She was really kind to do that. I'm grateful. 

I got a hundred but it's useless since kuya had no change for it. However, she insisted on paying my fare. May God bless her too.",0,0,0,0,Mon Mar 31 15:48:48 +0000 2025,0,False,False
https://x.com/here2yappp/status/1901803244843893143,https://twitter.com/here2yappp/status/1901803244843893143,1901803244843893143,"SOMEONE PAID FOR MY JEEPNEY FARE, HINDI COMPLETE PERO YUNG KULANG KO!😭 OVER PRICED KASI SI MANONG, NAKAKAHIYAAAAAA",0,0,0,0,Tue Mar 18 01:10:02 +0000 2025,0,False,False
https://x.com/smninews/status/1899804599135146123,https://twitter.com/smninews/status/1899804599135146123,1899804599135146123,"Naudlot ang huling pagdinig ng LTFRB sa hirit na P2 provisional fare increase ng ilang jeepney groups. Wala pa kasing naisusumiteng position paper ang mga ito na magpapaliwanag sa kanilang kahilingan.

https://t.co/baGBycTXcj",0,0,2,0,Wed Mar 12 12:48:07 +0000 2025,0,False,False
https://x.com/dzbb/status/1899639987483836532,https://twitter.com/dzbb/status/1899639987483836532,1899639987483836532,"Huling araw ng pagdinig sa fare petition ng iba't ibang jeepney groups, isasagawa ngayong araw ng Land Transportation Franchising and Regulatory Board (LTFRB). | via @allangatus https://t.co/eRoAOPNdFq",1,0,2,0,Wed Mar 12 01:54:01 +0000 2025,1,False,False
https://x.com/itz_zayne_loml/status/1897043257483477499,https://twitter.com/itz_zayne_loml/status/1897043257483477499,1897043257483477499,ive been asked if im a student while paying for jeepney fare while wearing my company uniform 😅 like yeah there's a student discount but maybe i do look a bit young they think I'm a student,0,3,8,0,Tue Mar 04 21:55:32 +0000 2025,0,False,False
https://x.com/macronikki/status/1911728663164264719,https://twitter.com/macronikki/status/1911728663164264719,1911728663164264719,"@News5PH Nagpaka-Fast too furious na naman tong mga jeepney drivers na to. At this point hindi modernization ng jeepney ang kailangan, driver’s ed dapat.",0,0,5,0,Mon Apr 14 10:30:06 +0000 2025,0,False,False
https://x.com/wesomesauceman/status/1911719505576738940,https://twitter.com/wesomesauceman/status/1911719505576738940,1911719505576738940,"They run red lights. They travel at night with the headlights off. They drive as if they're in F1. 

Yes to jeepney modernization!",0,0,0,0,Mon Apr 14 09:53:42 +0000 2025,0,False,True
https://x.com/IDKWYGD/status/1911533107528057056,https://twitter.com/IDKWYGD/status/1911533107528057056,1911533107528057056,"@MMDA LOOK AT THE TIRES! KALBONG KALBO NA!. 

Eto yung mga taong TUTOL sa Jeepney modernization pero AYAW MAG MAINTENANCE ng sasakyan nila samantalang araw araw nila itong napapakinabangan. ilang tao pa ba ang dapat masawi?",0,0,2,0,Sun Apr 13 21:33:02 +0000 2025,0,False,False
https://x.com/momshiedivine/status/1911436583208628431,https://twitter.com/momshiedivine/status/1911436583208628431,1911436583208628431,Yes to jeepney modernization please lang @risahontiveros,0,0,0,0,Sun Apr 13 15:09:28 +0000 2025,0,False,True
https://x.com/little_b_o_y/status/1911392506014560343,https://twitter.com/little_b_o_y/status/1911392506014560343,1911392506014560343,No to Jeepney modernization sabi ng NPASalot and friends,0,0,0,0,Sun Apr 13 12:14:20 +0000 2025,0,False,True
https://x.com/ClownWorldClown/status/1911299985913585726,https://twitter.com/ClownWorldClown/status/1911299985913585726,1911299985913585726,"@MMDA This is why we need JEEPNEY MODERNIZATION!

Yung mga driver at operator nalang ba talaga ang may karapatang umangal?!

The public deserves a SAFE and CONVENIENT public transport! @DOTrPH @bongbongmarcos",0,0,4,0,Sun Apr 13 06:06:41 +0000 2025,0,False,False
https://x.com/Prokopio/status/1911299872424415261,https://twitter.com/Prokopio/status/1911299872424415261,1911299872424415261,"@MMDA This tragedy, speeding jeepney overturned claiming lives, exposes the real cost of outdated PUVs.

Asan na kaya ‘yong mga anti-phaseout advocates?

They called modernization ""anti-poor,"" pero what about the passengers who paid the ultimate price?

#JeepneyModernization",0,0,1,0,Sun Apr 13 06:06:14 +0000 2025,0,False,False
https://x.com/joulesTree/status/1911294837409923328,https://twitter.com/joulesTree/status/1911294837409923328,1911294837409923328,"@MMDA Iyan ang resulta ng patuloy na pagsunod ng LTO sa mga may-ari ng jeepney kaya ilang taon na ay hindi pa din napapatupad ang modernization ng jeepneys.
May mga namatay na. Ano pa ba hinihintay nyo? Dumami pa ang mamatay at maaksidente dahil sa mga jeepney at mga drivers nito?",0,0,0,0,Sun Apr 13 05:46:14 +0000 2025,0,False,False
https://x.com/VoyagerXmen/status/1911251640772174213,https://twitter.com/VoyagerXmen/status/1911251640772174213,1911251640772174213,"kaya ayaw ng modernization ng mga jeepney drivers kasi ito ang gusto nila, mga kamoteng mga jeepney drivers. dapat talaga alisin ang mga jeepney sa mga highways, ang jeep pang passenger lang hindi pang karera. https://t.co/3ST63iTNgx",0,0,0,0,Sun Apr 13 02:54:35 +0000 2025,0,False,False
https://x.com/panaynewsdotnet/status/1911181282224251128,https://twitter.com/panaynewsdotnet/status/1911181282224251128,1911181282224251128,"""Iloilo's transport sector is at a crossroads. The Department of Transportation’s push to modernize the public utility jeepney (PUJ) system through the Public Utility Vehicle Modernization Program has sparked both hope and concern...""

https://t.co/g4jRPNudkr",0,0,0,0,Sat Apr 12 22:15:00 +0000 2025,0,False,False
https://x.com/newieeeecarp/status/1909279697281917111,https://twitter.com/newieeeecarp/status/1909279697281917111,1909279697281917111,"@werqisha ghourl, regarding sa tweet na yan i'm into the usage of AI but at some extent and besides tanga namang yang take na yan from JC

the OP uses AI to inform ppl and protest about how massive the jeepney phaseout will affect our transporation and labor.",0,1,7,0,Mon Apr 07 16:18:47 +0000 2025,0,False,False
https://x.com/chasingstaku/status/1904166257836089518,https://twitter.com/chasingstaku/status/1904166257836089518,1904166257836089518,"May protest pala yung Manibela kanina? A few months ago, I was there, witnessing how they passionately fought for their rights and raised their voices to oppose the jeepney phaseout. It was a very powerful moment as they stood up for justice. BALIK NA BA KO MEDIA? ☹️☹️
#MANIBELA",0,1,1,0,Mon Mar 24 13:39:48 +0000 2025,0,False,False
https://x.com/tinigngplaridel/status/1903730458573279596,https://twitter.com/tinigngplaridel/status/1903730458573279596,1903730458573279596,"On March 19, transport group Manibela announced that they will be conducting a three-day transport strike starting tomorrow, March 24, to protest the alleged inaccuracy of jeepney consolidation figures reported by transportation authorities.",1,1,0,0,Sun Mar 23 08:48:05 +0000 2025,0,False,False
https://x.com/bncdotph/status/1903368510941925499,https://twitter.com/bncdotph/status/1903368510941925499,1903368510941925499,"In a statement today, Pasang Masda National President Obet Martin said that the group will not join Manibela’s three-day jeepney strike starting on Monday to protest against the government’s jeepney modernization program.

https://t.co/M8vcNbf8NY",0,0,0,0,Sat Mar 22 08:49:50 +0000 2025,0,False,False
https://x.com/newswatchplusph/status/1902906594461094017,https://twitter.com/newswatchplusph/status/1902906594461094017,1902906594461094017,"WATCH: Transportation Secretary Vince Dizon appeals for a dialogue with transport group Manibela to discuss their concerns on the jeepney modernization program.  

The group began its protest today ahead of its scheduled three-day transport strike on March 24-26 | @bylancemejico https://t.co/zZRTvV5Ywr",0,0,2,0,Fri Mar 21 02:14:21 +0000 2025,0,False,False
https://x.com/bylancemejico/status/1902904168937034149,https://twitter.com/bylancemejico/status/1902904168937034149,1902904168937034149,"WATCH: Transportation Secretary Vince Dizon appeals for a dialogue with transport group Manibela to discuss their concerns on the jeepney modernization program.

The group began its protest today ahead of its scheduled three-day transport strike on March 24-26 @newswatchplusph https://t.co/rewWlU5y0Z",0,0,0,0,Fri Mar 21 02:04:42 +0000 2025,0,False,False
https://x.com/gmanews/status/1902902984893190317,https://twitter.com/gmanews/status/1902902984893190317,1902902984893190317,"Transport group MANIBELA conducted Friday morning a jeepney strike in different parts of Metro Manila, days ahead of their announced protest action supposed to start on Monday, March 24.

Click the photo to read more: https://t.co/eGcA88vV81",0,0,4,0,Fri Mar 21 02:00:00 +0000 2025,0,False,False
https://x.com/newswatchplusph/status/1902895734074249639,https://twitter.com/newswatchplusph/status/1902895734074249639,1902895734074249639,"LOOK: Transportation Secretary Vince Dizon meets PISTON led by Mody Floranda, in a protest held outside the DOTr office in San Juan City. The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program | @bylancemejico https://t.co/zSm4Zumivc",3,0,3,0,Fri Mar 21 01:31:11 +0000 2025,0,False,False
https://x.com/bylancemejico/status/1902894949525491767,https://twitter.com/bylancemejico/status/1902894949525491767,1902894949525491767,"LOOK: Transportation Secretary Vince Dizon meets PISTON led by Mody Floranda, in a protest held outside the DOTr office in San Juan city. The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program @newswatchplusph https://t.co/Lw2RDrwMis",0,0,0,0,Fri Mar 21 01:28:04 +0000 2025,0,False,False
https://x.com/UST_ABSC/status/1902593395442291064,https://twitter.com/UST_ABSC/status/1902593395442291064,1902593395442291064,In protest of the PUV Modernization Program’s allegedly inaccurate jeepney consolidation figures presented by LTO and DOT.,0,0,0,0,Thu Mar 20 05:29:48 +0000 2025,0,False,False
https://x.com/pistonph/status/1881522161313005924,https://twitter.com/pistonph/status/1881522161313005924,1881522161313005924,"🚨 For many jeepney drivers, today's big-time oil price hike translates to daily fuel expenses soaring to approximately P1,800 — an amount that exceeds both the NCR minimum wage of P645 and the family living wage of P1,200.

This is further compounded by regressive taxes on fuel such as VAT and excise tax that disproportionately affect the poor while allowing billionaires to benefit from tax breaks. PISTON estimates that jeepney drivers have lost around a total of P6,400 of income due to these oil taxes since the beginning of the year. 

READ MORE ➡️ https://t.co/sODDtkU9rl",10,0,15,0,Tue Jan 21 02:00:14 +0000 2025,1,False,False
https://x.com/catpukeph/status/1785603864231874908,https://twitter.com/catpukeph/status/1785603864231874908,1785603864231874908,"Dahil sa mga jeepney drivers, mayroong makabuluhan at matipid na paraan ng transportasyon sa harap ng siklo ng walang patid na pag-taas ng pamumuhay. Kasabay nito, patuloy rin ang panawagan natin para sa tunay na living wage at patuloy na pagtutol sa charter change.",0,1,7,0,Wed May 01 09:35:10 +0000 2024,0,False,False
https://x.com/CEGPhils/status/1785495970794619181,https://twitter.com/CEGPhils/status/1785495970794619181,1785495970794619181,"More labor unions unite in Morayta to showcase their calls for living wage, with jeepney drivers call to junk the PUV Modernization Program.

The LaSallian reports: https://t.co/dgZInWDV0A",0,1,2,0,Wed May 01 02:26:27 +0000 2024,0,False,True
https://x.com/CEGPhils/status/1785433012005700044,https://twitter.com/CEGPhils/status/1785433012005700044,1785433012005700044,"""LIVING WAGE, HINDI CHARTER CHANGE!""

On the third day of the nationwide strike, jeepney drivers-operators, workers, and youth groups unite to oppose anti-people policies of foreign ownership in education, livelihood, sovereignty.

#NoToJeepneyPhaseout
#SahodItaas
#PresyoIbaba https://t.co/30GMDQD3ST",14,1,14,2,Tue Apr 30 22:16:16 +0000 2024,0,False,False
https://x.com/AdUStudentGovt/status/1780549037797831137,https://twitter.com/AdUStudentGovt/status/1780549037797831137,1780549037797831137,"minimum wage a living wage — NO to Jeepney Phaseout!

#FALCONquers 
#KasamaKabosesKlasmeyt 
#NoToJeepneyPhaseout",0,0,2,0,Wed Apr 17 10:49:06 +0000 2024,1,False,False
https://x.com/zryanverse/status/1743877683652796435,https://twitter.com/zryanverse/status/1743877683652796435,1743877683652796435,If 1 jeepney can ferry 192 passengers per day then that’s 11.9M passengers per day IF all 62k NCR jeepneys are on the road at the same time (they are not for obvious reasons). There must be a way to make it more efficient &amp; give a living wage for everyone in the transport sector.,2,0,2,0,Sun Jan 07 06:10:14 +0000 2024,0,False,True
https://x.com/zryanverse/status/1742857405560717644,https://twitter.com/zryanverse/status/1742857405560717644,1742857405560717644,"if a new jeepney costs 1M &amp; driver would be borrowing money to pay for it. if loan is for 5 years then 1000000/5/12 = 16,666 /mo. PHP757 /day. at PHP20 per passenger that's 40 passengers only for loan. No gasoline, living wage, maintenance or other fees. PHP50 is not unreasonable",3,1,9,1,Thu Jan 04 10:36:00 +0000 2024,0,False,True
https://x.com/Eliadeia/status/1632207313670119424,https://twitter.com/Eliadeia/status/1632207313670119424,1632207313670119424,Jeepney drivers do not even earn enough money that is equivalent to  the living wage; It is still not enough to meet their basic necessities everyday yet you're planning to execute this impractical plan?,0,0,0,0,Sun Mar 05 02:32:03 +0000 2023,0,False,False
https://x.com/laonglaan_phil/status/1631864488499744771,https://twitter.com/laonglaan_phil/status/1631864488499744771,1631864488499744771,"@Ted_Cordero @gmanews With everything passed on to commuters (thanks to parasitic privatization), imagine a daily wage earner living outside of metro manila carrying the effects of high modern jeepney fare.

The majority of them live outside the metro. Of course these aren't considered by our geniuses",0,1,0,0,Sat Mar 04 03:49:47 +0000 2023,0,False,False
https://x.com/xiao_jie_bao/status/1630924149039448064,https://twitter.com/xiao_jie_bao/status/1630924149039448064,1630924149039448064,"before anyone can come to me, i am living sa bukid, i need to sakay a trike &amp; 2 jeepney rides to go to work. Going home, i need a 3 jeepney rides and 1 trike (more than half of my wage goes to transpo) SO??? Imagine",0,1,0,0,Wed Mar 01 13:33:12 +0000 2023,0,False,False
https://x.com/howoonuggets/status/1912989900804370797,https://twitter.com/howoonuggets/status/1912989900804370797,1912989900804370797,What if #SoonHoon Filo AU with Jeepney driver Soonyoung at ang asawa niyang si Jihoon na lagi siyang pinag iingat. https://t.co/wQMK497olN,3,0,15,0,Thu Apr 17 22:01:48 +0000 2025,4,False,True
https://x.com/BeAnINQUIRER/status/1912792962037424326,https://twitter.com/BeAnINQUIRER/status/1912792962037424326,1912792962037424326,"Meanwhile, social media users praised the jeepney driver for letting his pet stay by his side and the dog for being well-behaved. | @edlyrandioINQ",1,1,0,0,Thu Apr 17 08:59:14 +0000 2025,0,False,False
https://x.com/ABSCBNNews/status/1912765470786154602,https://twitter.com/ABSCBNNews/status/1912765470786154602,1912765470786154602,From ‘manong’ to ‘ahjussi’: Lipa jeepney driver wows netizens with Korean skills https://t.co/xPqyKScs9W,1,0,2,0,Thu Apr 17 07:10:00 +0000 2025,1,False,False
https://x.com/lordesummer/status/1912702228256944479,https://twitter.com/lordesummer/status/1912702228256944479,1912702228256944479,Taylor Swift ang playlists ni Kuyang Jeepney Driver 💗,0,0,1,0,Thu Apr 17 02:58:42 +0000 2025,0,False,False
https://x.com/D_anpanman/status/1912525828132597939,https://twitter.com/D_anpanman/status/1912525828132597939,1912525828132597939,"sabay sabay ba naman nag mass stream mga tatay ng sunday tsaka mga jeepney at fx driver 😎

thank u po 😎 patuloy po nating suportahan si jay 🥰",0,0,2,0,Wed Apr 16 15:17:45 +0000 2025,0,False,True
https://x.com/dreadfuldeceit/status/1912508354112696598,https://twitter.com/dreadfuldeceit/status/1912508354112696598,1912508354112696598,@syoinjail yes MAFUYU JEEPNEY DRIVER PEAKKK,0,0,1,0,Wed Apr 16 14:08:18 +0000 2025,0,False,False
https://x.com/hearleorawr/status/1912447333905887383,https://twitter.com/hearleorawr/status/1912447333905887383,1912447333905887383,omg thank you kuya jeepney driver!!! kulang barya ko pero tinanggap niya 🥹🥹 sorry po huhuhu,0,0,2,0,Wed Apr 16 10:05:50 +0000 2025,0,False,False
https://x.com/luvs4ymshr/status/1912400509354549573,https://twitter.com/luvs4ymshr/status/1912400509354549573,1912400509354549573,@plrise feeling ko siya yung type na naupo sa tabi ng jeepney driver tapos nakikipagtitigan sa mga pasahero sa likod sa salamin HAHAHAHA,0,1,15,0,Wed Apr 16 06:59:46 +0000 2025,0,False,False
https://x.com/nueieun/status/1912341127551762556,https://twitter.com/nueieun/status/1912341127551762556,1912341127551762556,super thoughtful talaga ng mga jeepney driver na naglalagay ng mini fan sa harap para sa passenger princess nila. i'm super duper thankful po &gt;.&lt;,0,0,0,0,Wed Apr 16 03:03:49 +0000 2025,0,False,False
