url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote
https://x.com/PWEETERZONE/status/1912335256658813159,https://twitter.com/PWEETERZONE/status/1912335256658813159,1912335256658813159,"My kwentong jeepney:
I was in Diliman and sumakay ako ng jeep na pa-Quezon Av. Umupo ako sa tabi ni Manong Driver and nagkwentuhan pa kame. Sobrang bangag ko from work, bumaba ako ng jeep without giving my bayad. Wondering why may barya sa pocket ko which is intended for the fare",0,2,2,0,Wed Apr 16 02:40:29 +0000 2025,0,False,True
https://x.com/JeromeAdonis_/status/1905802101386883332,https://twitter.com/JeromeAdonis_/status/1905802101386883332,1905802101386883332,"Magandang umaga po sa ating mga tsuperheroes 😎

#NoToPUVPhaseout 
#JunkOilDeregulationLaw
#SahodItaasPresyoIbaba https://t.co/k7lsFqPjHJ",4,0,17,0,Sat Mar 29 02:00:03 +0000 2025,0,False,False
https://x.com/maydaymidya/status/1900430371550093482,https://twitter.com/maydaymidya/status/1900430371550093482,1900430371550093482,"#FromTheArchives: Under Duterte’s militarized lockdown, jeepney drivers were among thousands who could not work due to mobility restrictions, and without aid from the government.

WATCH: https://t.co/esCCgfm3l4

#DutertePanagutin
#NoToJeepneyPhaseout
#NoToPUVPhaseout",0,1,0,0,Fri Mar 14 06:14:43 +0000 2025,0,False,False
https://x.com/mikeetsukinoko/status/1897637316216467617,https://twitter.com/mikeetsukinoko/status/1897637316216467617,1897637316216467617,PISTON and Manibela vindicated! ginulo ang kabuhayan ng libo-libong draybers at opereytors para sa isang hilaw na programa at patuloy pa rin ang pagkabig ng kasalukuyang admin dito. #NoToPUVPhaseout,0,0,1,0,Thu Mar 06 13:16:07 +0000 2025,0,False,True
https://x.com/_wastedwanderer/status/1893325359409430665,https://twitter.com/_wastedwanderer/status/1893325359409430665,1893325359409430665,"Modernisasyon na makatarungan, hindi yung may mababalewala, maiiwan, at mawawalan ng kabuhayan!!

#NoToJeepneyPhaseout
#NoToPUVPhaseout
#StopBiyahengImpyerno2024
#StopBiyahengImpyerno2025
#CommutersFightBack
#MarcosPahirap",0,0,1,0,Sat Feb 22 15:41:56 +0000 2025,0,False,True
https://x.com/fatimania_ns/status/1883401692789760081,https://twitter.com/fatimania_ns/status/1883401692789760081,1883401692789760081,"Nice, pero still, #NoToPUVPhaseout #NoToJeepneyPhaseout",0,0,4,0,Sun Jan 26 06:28:50 +0000 2025,0,False,True
https://x.com/sulaym4nnn/status/1870490160871408056,https://twitter.com/sulaym4nnn/status/1870490160871408056,1870490160871408056,"me rn s super ultra mega overloaded n mini bus:

PALPAK NA PUVMP, IBASURA! 

#TanggolPasada
#PUVPhaseoutIbasura  
#NoToPUVPhaseout  
#TransportWorkersFightBack https://t.co/7bvX4yHymp",0,0,1,0,Sat Dec 21 15:23:01 +0000 2024,0,False,True
https://x.com/uplbperspective/status/1861715218998694273,https://twitter.com/uplbperspective/status/1861715218998694273,1861715218998694273,"This caused a greater need for transportation at night and prompted the extention of the operating hours of ELF-JODAI jeepneys.

#UPLBupdates
#NoToPUVPhaseout",0,0,0,0,Wed Nov 27 10:14:31 +0000 2024,0,False,False
https://x.com/uplbperspective/status/1861715215840325924,https://twitter.com/uplbperspective/status/1861715215840325924,1861715215840325924,"Meanwhile, reports recently surfaced of ""habal"" drivers and students availing habal services being asked for their IDs before entering the campus.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:31 +0000 2024,0,False,False
https://x.com/uplbperspective/status/1861715212887552415,https://twitter.com/uplbperspective/status/1861715212887552415,1861715212887552415,"These electric microbuses were first seen roaming campus premises and travelling the UPLB-UPRHS-Jubileeville route last November 12.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:30 +0000 2024,0,False,False
https://x.com/uplbperspective/status/1861715209632846038,https://twitter.com/uplbperspective/status/1861715209632846038,1861715209632846038,"The event is also reportedly a part of the celebration of the 17th Global Warming and Climate Change Consciousness Week.

Among those present include Gov. Ramil Hernandez, Tipaklong, and AssemblyPoint Inc., the company who made the e-jeepneys.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:29 +0000 2024,0,False,False
https://x.com/smoldub/status/1912833567568396555,https://twitter.com/smoldub/status/1912833567568396555,1912833567568396555,yes to sasakyan phaseout nakita ko na ang jeepney ko,0,0,0,0,Thu Apr 17 11:40:35 +0000 2025,0,False,True
https://x.com/maybeHar/status/1912544854548287641,https://twitter.com/maybeHar/status/1912544854548287641,1912544854548287641,god forbid a woman go thru her birthday without any disappointments...,0,0,0,0,Wed Apr 16 16:33:21 +0000 2025,0,False,False
https://x.com/markymarksworld/status/1911745145906553283,https://twitter.com/markymarksworld/status/1911745145906553283,1911745145906553283,"Kaya ako, yes to Jeepney Drivers Phaseout. 😭😭😭 Ayaw lang natin i admit, pero ang mga jeepney drivers natin kulang sa education. Anjan yung magbababa sa unloading area, at kung saan congested ang traffic. For me, dapat professional DL sila and mahigpit yung training.",0,0,1,0,Mon Apr 14 11:35:35 +0000 2025,0,False,True
https://x.com/AnnoyngBeeyatch/status/1911665051939078463,https://twitter.com/AnnoyngBeeyatch/status/1911665051939078463,1911665051939078463,"@MMDA No to Jeepney phaseout, yes sa barubal and kamote drivers phaseout. Periodt!",0,0,0,0,Mon Apr 14 06:17:20 +0000 2025,0,False,False
https://x.com/__nepenthe888/status/1911593937695051794,https://twitter.com/__nepenthe888/status/1911593937695051794,1911593937695051794,"No to jeepney phaseout.

Kawawa naman yung jeepney driver.

Dun sa namatay, condolence na lang po. Wala naman may gusto ng aksidente. Mahirap lang yung jeepney driver kaya no yo jeepney phaseout ☺️",0,0,0,0,Mon Apr 14 01:34:45 +0000 2025,0,False,True
https://x.com/Adm_Magellan/status/1911404848416768413,https://twitter.com/Adm_Magellan/status/1911404848416768413,1911404848416768413,"@News5PH Another reason why jeepney phaseout is a must. Otherwise the Govt should be the one hiring who can drive a public vehicle...

Tsktsk....",0,0,1,0,Sun Apr 13 13:03:22 +0000 2025,0,False,False
https://x.com/SidRanter/status/1911399996278054964,https://twitter.com/SidRanter/status/1911399996278054964,1911399996278054964,@News5PH Yan ang rason kung bakit may jeepney phaseout na programa si #FPRRD. Ngayon alam mo na @SenGracePOE,0,2,1,0,Sun Apr 13 12:44:05 +0000 2025,0,False,False
https://x.com/JustRouIt/status/1911393361388257651,https://twitter.com/JustRouIt/status/1911393361388257651,1911393361388257651,"Jeepney phaseout? No. Ang dapat i-phaseout ay yung mga lintik na PUV driver na barubal sa kalsada. Mga jeepney drives, bus drivers, UV Express drivers at taxi drivers na siraulo ang dapat tanggalin. Ewan ko ba kung bakit ang dali-dali kumuha ng driver’s license sa Pinas.",0,0,0,0,Sun Apr 13 12:17:43 +0000 2025,0,False,False
https://x.com/3mixjjn/status/1911366872899195377,https://twitter.com/3mixjjn/status/1911366872899195377,1911366872899195377,"Ignorant people making this about the jeepney phaseout. 🥴 

Do you even ride jeepneys at all? It's not even the vehicle's fault but the driver's. So kahit maging e-jeep yan, kung kamote ang driver this WILL happen. 

Condolences to the bereaved families.",1,0,5,0,Sun Apr 13 10:32:28 +0000 2025,0,False,True
https://x.com/marortoll/status/1911351011098108109,https://twitter.com/marortoll/status/1911351011098108109,1911351011098108109,"Humaharipas yung jeepney biglang nawalan ng control yung driver. Malamang may bumitaw sa suspension/steering. Kasi gawa-gawa lang lahat. 

Tapos ayaw pa din phaseout ang mga lumang jeepney. Yung driver barumbado na tapos yung sasakyan walang kasiguruhan na ligtas ang pasahero. 

Walang kadala-dala ang gobyerno kasi ayaw mawalan ng boto.",2,0,8,0,Sun Apr 13 09:29:26 +0000 2025,0,False,True
https://x.com/dailyguardianph/status/1911547697678471425,https://twitter.com/dailyguardianph/status/1911547697678471425,1911547697678471425,"The Western Visayas Alliance of Transport Cooperative and Corporation Inc. (WVATCCI) warned that it would surrender its modernized jeepney units to banks if unconsolidated jeepneys are allowed to resume operations on existing routes.
https://t.co/hW89iiHj9z",0,0,0,0,Sun Apr 13 22:31:00 +0000 2025,0,False,False
https://x.com/PTVph/status/1911256506865205643,https://twitter.com/PTVph/status/1911256506865205643,1911256506865205643,"Ayon sa ulat, mabilis ang takbo ng naturang jeep na bumabyahe patungong Novaliches nang bigla itong gumiwang-giwang at saka tumaob.

Nadamay din sa naturang insidente ang isang kotse at modernized jeepney.

(2/3)",0,1,0,0,Sun Apr 13 03:13:55 +0000 2025,0,False,False
https://x.com/ifmdagupanNEWS/status/1909456168688156731,https://twitter.com/ifmdagupanNEWS/status/1909456168688156731,1909456168688156731,"HIGIT 100 MODERNIZED JEEPNEY SA PANGASINAN, BYABYAHE SA SEMANA SANTA
BASAHIN: https://t.co/qqjMGI3DNO
#ifmnewsdagupan #localnews #pangasinan #LTFRB #modernizedjeep https://t.co/4REbywesoU",0,0,0,0,Tue Apr 08 04:00:01 +0000 2025,0,False,False
https://x.com/vanessa_ce68702/status/1909429060423631136,https://twitter.com/vanessa_ce68702/status/1909429060423631136,1909429060423631136,"@quicky_tweets @newswatchplusph Yung rights nang simpleng jeepney driver na pinahuli dahil gusto lang kumita nang pera.80yrs old hinuli utos nang presidente na e modernized LAHAT nang jeepney. gusto nya sundin LAHAT?Anong gusto nya?gutumin Ang jeepney drivers?si tatang pinilit mamasada Kasi Wala na makain,huli",0,1,0,0,Tue Apr 08 02:12:18 +0000 2025,0,False,False
https://x.com/AbayaFlora61715/status/1906898924339913011,https://twitter.com/AbayaFlora61715/status/1906898924339913011,1906898924339913011,"@gmanews Win win approach jeepney with modernatiation, an iconic brand modernized, Filipino owned, what a genius idea, let us go with it and embrace the menial disadvantages which will outweigh all the apparent advantages, Filipino first mentality.",0,0,0,0,Tue Apr 01 02:38:26 +0000 2025,0,False,False
https://x.com/DigicastNegros/status/1899063348526010824,https://twitter.com/DigicastNegros/status/1899063348526010824,1899063348526010824,"Mga operators kag management sang mga cooperative sang modernized jeepney nag-seminar sa Bacolod Traffic and Transportation Management Department angut sa seguridad. 
https://t.co/Ztg5UDAeKq",0,0,0,0,Mon Mar 10 11:42:39 +0000 2025,0,False,False
https://x.com/dailyguardianph/status/1898267440611512608,https://twitter.com/dailyguardianph/status/1898267440611512608,1898267440611512608,"A 22-year-old jeepney conductor died in a hospital on Thursday, nearly two days after falling from a modernized jeepney in Barangay Villamonte on March 4.
https://t.co/R7bDLExaik",0,0,0,0,Sat Mar 08 07:00:00 +0000 2025,0,False,False
https://x.com/DigicastNegros/status/1897994914476311003,https://twitter.com/DigicastNegros/status/1897994914476311003,1897994914476311003,BTTMD nagpa-gwa sang memorandum sa mga traffic enforcers nga pang dakpon ang mga modernized jeepney nga nagabyahe bukas ang puertahan. https://t.co/FKSZLmoiQx,0,0,0,0,Fri Mar 07 12:57:05 +0000 2025,0,False,False
https://x.com/DigicastNegros/status/1897804924198830093,https://twitter.com/DigicastNegros/status/1897804924198830093,1897804924198830093,"Modernized jeepney 
conductor falls, dies 
https://t.co/mIYCe1L5DT",0,0,0,0,Fri Mar 07 00:22:08 +0000 2025,0,False,False
https://x.com/kccoms/status/1890695389617029160,https://twitter.com/kccoms/status/1890695389617029160,1890695389617029160,"LF COMMISSIONER 

picture ng mga komyuter na estudyante at larawan ng modernized jeepney.

150 for both.",0,4,4,0,Sat Feb 15 09:31:22 +0000 2025,0,False,False
https://x.com/JustRouIt/status/1911393361388257651,https://twitter.com/JustRouIt/status/1911393361388257651,1911393361388257651,"Jeepney phaseout? No. Ang dapat i-phaseout ay yung mga lintik na PUV driver na barubal sa kalsada. Mga jeepney drives, bus drivers, UV Express drivers at taxi drivers na siraulo ang dapat tanggalin. Ewan ko ba kung bakit ang dali-dali kumuha ng driver’s license sa Pinas.",0,0,0,0,Sun Apr 13 12:17:43 +0000 2025,0,False,False
https://x.com/pistonph/status/1910564643392938396,https://twitter.com/pistonph/status/1910564643392938396,1910564643392938396,"“‘Many are now eager to leave the cooperatives. They’ve had enough of the abuses and fake leaders,’ Elmer Forro of No to PUV Phaseout Coalition said.

Still, he called for an official memorandum from DOTr to make Dizon’s assurance legally binding.”

https://t.co/kLT6eJH69j via @panaynewsdotnet",4,0,8,0,Fri Apr 11 05:24:42 +0000 2025,1,False,False
https://x.com/pistonph/status/1905571063037395460,https://twitter.com/pistonph/status/1905571063037395460,1905571063037395460,"PUV Phaseout &amp; Massacre of Livelihoods

(2/6) https://t.co/C5qOX5hQW3",1,1,1,0,Fri Mar 28 10:41:59 +0000 2025,0,False,False
https://x.com/Kuki20211/status/1903998378830352641,https://twitter.com/Kuki20211/status/1903998378830352641,1903998378830352641,@gmanews Yes to PUV PHASEOUT NOW,0,0,0,0,Mon Mar 24 02:32:42 +0000 2025,0,False,False
https://x.com/Kuki20211/status/1903987226385780861,https://twitter.com/Kuki20211/status/1903987226385780861,1903987226385780861,"@gmanews YES TO PUV PHASEOUT
LET THE EARTH BREATHE CLEAN AIR",0,0,0,0,Mon Mar 24 01:48:23 +0000 2025,0,False,False
https://x.com/AbanteNews/status/1902934023560954260,https://twitter.com/AbanteNews/status/1902934023560954260,1902934023560954260,"Kasalukuyang nagsasagawa ng kilos protesta o transport strike ang grupong Manibela sa bahagi ng Zapote Junction sa Las Piñas ngayong Biyernes laban sa PUV phaseout. 

Tuloy naman ang pasada ng iba pang pampasaherong jeep at nanatiling normal ang biyahe. https://t.co/ntiQkgJlwb",0,1,0,0,Fri Mar 21 04:03:20 +0000 2025,0,False,False
https://x.com/AbanteTonitePH/status/1902933476435021976,https://twitter.com/AbanteTonitePH/status/1902933476435021976,1902933476435021976,"Kasalukuyang nagsasagawa ng kilos protesta o transport strike ang grupong Manibela sa bahagi ng Zapote Junction sa Las Piñas ngayong Biyernes laban sa PUV phaseout. 

Tuloy naman ang pasada ng iba pang pampasaherong jeep at nanatiling normal ang biyahe. https://t.co/90G45kAiIB",0,1,0,0,Fri Mar 21 04:01:10 +0000 2025,0,False,False
https://x.com/pistonph/status/1900150495546576912,https://twitter.com/pistonph/status/1900150495546576912,1900150495546576912,"Let us not forget: Duterte and his now lawyer, former LTFRB Chairman Martin Delgra, were behind the PUV Phaseout that ravaged thousands of transport workers’ livelihoods—a policy the Marcos regime continues to enforce.

#DuterteIkulong
#DutertePanagutin https://t.co/KwTjhsUkc7",26,0,58,1,Thu Mar 13 11:42:35 +0000 2025,2,False,False
https://x.com/uplbperspective/status/1899113402007699479,https://twitter.com/uplbperspective/status/1899113402007699479,1899113402007699479,"Ang UPLB Women's Basketball Varsity Team ay nakikiisa sa paglaban sa PUV phaseout.  Magkakaroon rin ng inisyatibo sa libreng sakay ngayong semestre ang organisasyon gamit ang nalikom na pondo mula sa kanilang basketball shoot booth.

#Pagbigwas2025
#FebFair2025
#UPLBOrgwatch https://t.co/tUwYywhgno",0,1,0,0,Mon Mar 10 15:01:33 +0000 2025,0,False,False
https://x.com/angmangingisda/status/1894284763529449677,https://twitter.com/angmangingisda/status/1894284763529449677,1894284763529449677,"Joining the line are groups in the transport sector including Piston, raising the continuing struggle against the PUV Phaseout. https://t.co/3Ayn27IZZu",0,1,0,0,Tue Feb 25 07:14:16 +0000 2025,0,False,False
https://x.com/dzrhnews/status/1901908238058266683,https://twitter.com/dzrhnews/status/1901908238058266683,1901908238058266683,"3 linggong oil price rollback ikinatuwa ng jeepney drivers, nakatipid sila ng P50-kada araw

#Breaktime",0,1,0,0,Tue Mar 18 08:07:14 +0000 2025,0,False,False
https://x.com/pistonph/status/1888892303835885775,https://twitter.com/pistonph/status/1888892303835885775,1888892303835885775,"Since its implementation, the Oil Deregulation Law has stripped the government of its power to regulate fuel prices, enabling oil companies to impose frequent and arbitrary hikes. Piston estimates that jeepney drivers now spend up to 60% of their daily earnings on fuel alone.

READ MORE ➡️ https://t.co/OMzFhNv1pn",22,2,37,0,Mon Feb 10 10:06:33 +0000 2025,1,False,False
https://x.com/ABSCBNNews/status/1888803115253841933,https://twitter.com/ABSCBNNews/status/1888803115253841933,1888803115253841933,"Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. | #SelfiePatrol via @andietagz https://t.co/12a7Cs3eOv",4,1,5,0,Mon Feb 10 04:12:09 +0000 2025,0,False,False
https://x.com/andietagz/status/1888801352761102730,https://twitter.com/andietagz/status/1888801352761102730,1888801352761102730,"Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. @ABSCBNNews https://t.co/2p7Z4VJM2M",5,2,17,0,Mon Feb 10 04:05:09 +0000 2025,0,False,False
https://x.com/bulatlat/status/1888786213626315235,https://twitter.com/bulatlat/status/1888786213626315235,1888786213626315235,"In the 27th year of the Oil Deregulation Law, jeepney drivers and operators under the banner of PISTON stage a protest in front of a gas station in Philcoa, Quezon City, demanding the repeal of the law. https://t.co/Z338hhMOXv",2,1,5,0,Mon Feb 10 03:04:59 +0000 2025,0,False,False
https://x.com/JeepneyTango/status/1887020167236083733,https://twitter.com/JeepneyTango/status/1887020167236083733,1887020167236083733,"@DrJacobsRad Yeah, knowing QC unfortunately that makes logical sense. Setting up refineries in the Great Lakes would bring sorely needed  jobs and business too, but we'd need to be extra careful about oil spills in the Lakes.",0,0,0,0,Wed Feb 05 06:07:21 +0000 2025,0,False,False
https://x.com/phkule/status/1885988373674004757,https://twitter.com/phkule/status/1885988373674004757,1885988373674004757,"Fresh off the first anniversary of the First Quarter Storm, a series of sustained uprisings, students took to the streets once again, this time in solidarity with jeepney drivers protesting a hike in oil prices.

https://t.co/YyhwRIZimF",0,1,1,0,Sun Feb 02 09:47:22 +0000 2025,0,False,False
https://x.com/mnlstandardph/status/1881944925610369165,https://twitter.com/mnlstandardph/status/1881944925610369165,1881944925610369165,"#MSNews | After oil firms announced higher-than-expected fuel price adjustments, jeepney drivers lamented the negative impact on their livelihoods.

For more info, visit: https://t.co/tMZwFVXzKI https://t.co/GEvMC3onSH",0,0,0,0,Wed Jan 22 06:00:09 +0000 2025,0,False,False
https://x.com/dzbb/status/1881830392963137931,https://twitter.com/dzbb/status/1881830392963137931,1881830392963137931,"Ilang jeepney driver sa Quezon City, gusto ng fuel subsidy kasunod ng mga oil price hike. | via @MMakalalad https://t.co/5gtslkPyFW",0,0,1,0,Tue Jan 21 22:25:03 +0000 2025,0,False,False
https://x.com/tribunephl/status/1881662927297790251,https://twitter.com/tribunephl/status/1881662927297790251,1881662927297790251,"LOOK: Jeepney drivers in Caloocan City are lamenting reduced income following another significant oil price hike implemented on Tuesday, 21 September.

Bladdy, a driver on the MCU-Fishermall route, shared that he plans to cut back on food expenses to ensure he can still bring home money for his family.

Diesel prices rose by P2.70 per liter, gasoline by P1.65 per liter, and kerosene by P2.50 per liter. This marks the third consecutive week of price increases for diesel and gasoline. | Aljon Eguia

#OilPriceHike #DailyTribune",0,0,1,0,Tue Jan 21 11:19:36 +0000 2025,0,False,False
